ticket_id,day_of_week,day_of_week_num,company_id,company_size,company_size_cat,industry,industry_cat,customer_tier,customer_tier_cat,org_users,region,region_cat,past_30d_tickets,past_90d_incidents,product_area,product_area_cat,booking_channel,booking_channel_cat,reported_by_role,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment,customer_sentiment_cat,description_length,priority,priority_cat
1000004191,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,5,4,billing,2,phone,4,product_manager,3,32,0.514695536,6,0,0,0,1,neutral,2,254,medium,2
1000004192,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,3,1,analytics,5,email,2,support,1,25,2.582369843,0,0,0,0,0,neutral,2,260,low,1
1000004193,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,6,1,mobile,3,email,2,c_level,5,366,0,19,0,0,0,1,neutral,2,408,medium,2
1000004194,Mon,1,100003,Small,1,media,7,Plus,2,100,AMER,1,1,4,billing,2,email,2,finance,4,5,0.235947519,0,1,0,0,1,neutral,2,336,low,1
1000004195,Wed,3,100015,Small,1,media,7,Basic,1,126,APAC,3,1,1,notifications,6,email,2,product_manager,3,2,2.733804458,0,0,0,0,0,neutral,2,429,low,1
1000004196,Fri,5,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,5,5,auth,1,email,2,product_manager,3,31,3.244921457,0,0,0,0,1,neutral,2,267,low,1
1000004197,Thu,4,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,5,2,auth,1,chat,3,support,1,72,5.911701242,22,0,0,0,0,neutral,2,455,medium,2
1000004198,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,6,2,data_pipeline,4,chat,3,product_manager,3,17,2.686922623,0,0,0,0,1,negative,1,182,low,1
1000004199,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,12,5,analytics,5,email,2,product_manager,3,177,5.361176129,0,0,0,0,1,neutral,2,438,medium,2
1000004200,Wed,3,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,10,6,data_pipeline,4,web,1,support,1,1974,14.48088674,46,0,0,0,1,neutral,2,542,high,3
1000004201,Wed,3,100003,Small,1,media,7,Plus,2,100,AMER,1,4,2,analytics,5,web,1,product_manager,3,3,1.388991129,0,0,0,0,0,neutral,2,275,low,1
1000004202,Thu,4,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,5,3,auth,1,email,2,finance,4,1582,12.40762815,17,0,0,0,1,neutral,2,634,high,3
1000004203,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,7,5,data_pipeline,4,phone,4,devops,2,705,3.669252752,0,0,0,0,0,negative,1,410,medium,2
1000004204,Fri,5,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,6,1,analytics,5,phone,4,support,1,3,2.774184285,0,0,0,0,1,neutral,2,268,low,1
1000004205,Mon,1,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,0,1,analytics,5,web,1,c_level,5,35,1.577976419,4,0,0,0,0,negative,1,340,medium,2
1000004206,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,3,4,billing,2,chat,3,support,1,44,2.832094683,0,0,0,0,1,neutral,2,400,low,1
1000004207,Wed,3,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,6,2,auth,1,phone,4,support,1,2141,6.060699405,31,0,0,0,1,neutral,2,454,high,3
1000004208,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,5,4,mobile,3,email,2,support,1,441,3.977773318,0,0,0,0,1,positive,3,459,medium,2
1000004209,Thu,4,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,9,5,notifications,6,web,1,devops,2,166,12.68945686,18,0,0,0,0,neutral,2,466,high,3
1000004210,Mon,1,100003,Small,1,media,7,Plus,2,100,AMER,1,2,2,analytics,5,email,2,devops,2,3,6.254138083,16,0,0,0,0,neutral,2,231,low,1
1000004211,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,4,5,analytics,5,web,1,support,1,7,1.351697837,0,0,0,0,1,negative,1,298,low,1
1000004212,Wed,3,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,2,1,billing,2,web,1,support,1,5,0.527391803,0,0,0,0,0,neutral,2,253,low,1
1000004213,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,4,0,data_pipeline,4,phone,4,devops,2,108,4.153791042,0,0,0,0,1,negative,1,517,low,1
1000004214,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,5,2,notifications,6,email,2,devops,2,874,10.10294968,104,0,0,0,0,negative,1,551,high,3
1000004215,Wed,3,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,10,4,data_pipeline,4,web,1,support,1,536,11.02356947,17,0,0,0,1,neutral,2,383,high,3
1000004216,Mon,1,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,2,notifications,6,email,2,support,1,7,0.482960252,29,0,0,0,0,neutral,2,440,low,1
1000004217,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,6,4,data_pipeline,4,chat,3,product_manager,3,569,13.31615972,0,0,0,0,1,neutral,2,606,high,3
1000004218,Fri,5,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,6,2,analytics,5,web,1,devops,2,17,2.645925725,0,0,0,0,1,neutral,2,331,low,1
1000004219,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,3,2,auth,1,chat,3,support,1,25,1.076866317,0,0,0,0,0,neutral,2,257,low,1
1000004220,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,4,1,notifications,6,web,1,devops,2,2,0.521375224,0,0,0,0,1,neutral,2,220,low,1
1000004221,Wed,3,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,4,0,mobile,3,email,2,support,1,23,5.903424242,0,0,0,0,0,neutral,2,296,low,1
1000004222,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,6,3,mobile,3,chat,3,devops,2,109,1.329639692,37,0,0,0,0,neutral,2,283,medium,2
1000004223,Wed,3,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,0,billing,2,chat,3,product_manager,3,27,5.907107192,11,1,0,0,1,neutral,2,330,medium,2
1000004224,Mon,1,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,1,auth,1,chat,3,devops,2,201,1.555293797,0,0,0,0,1,negative,1,457,low,1
1000004225,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,1,0,mobile,3,email,2,product_manager,3,21,2.781057843,11,0,0,0,0,positive,3,391,medium,2
1000004226,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,7,4,auth,1,phone,4,devops,2,899,1.010681555,0,0,0,0,1,neutral,2,497,medium,2
1000004227,Fri,5,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,1,auth,1,chat,3,devops,2,189,10.38504086,33,0,0,0,1,neutral,2,386,high,3
1000004228,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,6,5,mobile,3,web,1,product_manager,3,171,5.330118166,19,0,0,0,0,negative,1,391,medium,2
1000004229,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,3,1,auth,1,web,1,devops,2,115,4.977353775,10,0,0,0,1,negative,1,430,high,3
1000004230,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,3,4,analytics,5,phone,4,c_level,5,4,0.681377608,0,0,0,0,0,neutral,2,161,low,1
1000004231,Wed,3,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,2,0,notifications,6,email,2,support,1,7,5.727582375,0,0,0,0,1,neutral,2,266,low,1
1000004232,Thu,4,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,2,mobile,3,web,1,support,1,24,6.969569591,0,0,0,0,0,negative,1,380,low,1
1000004233,Sun,7,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,2,2,analytics,5,phone,4,support,1,1,0.249396644,7,0,0,0,0,,0,401,low,1
1000004234,Tue,2,100015,Small,1,media,7,Basic,1,126,APAC,3,2,3,mobile,3,web,1,product_manager,3,4,12.37021803,0,0,0,0,0,negative,1,431,low,1
1000004235,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,1,1,notifications,6,web,1,support,1,6,2.851539534,45,0,0,0,0,positive,3,416,medium,2
1000004236,Tue,2,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,4,3,auth,1,web,1,support,1,204,8.315905224,4,0,0,0,1,negative,1,562,high,3
1000004237,Thu,4,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,3,analytics,5,chat,3,support,1,21,1.60605317,0,0,0,0,0,positive,3,412,low,1
1000004238,Tue,2,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,0,1,analytics,5,web,1,product_manager,3,20,2.187432037,0,0,0,0,1,neutral,2,300,low,1
1000004239,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,3,auth,1,web,1,support,1,54,2.525831191,0,0,0,0,0,neutral,2,523,medium,2
1000004240,Thu,4,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,4,2,notifications,6,email,2,support,1,1360,4.865741771,21,0,0,0,1,negative,1,551,high,3
1000004241,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,3,4,billing,2,chat,3,support,1,13,0.45435232,0,0,0,0,0,positive,3,284,low,1
1000004242,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,3,4,auth,1,chat,3,support,1,339,1.88758865,0,0,0,0,1,neutral,2,439,medium,2
1000004243,Wed,3,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,7,3,notifications,6,chat,3,devops,2,565,5.20074063,0,0,0,0,1,neutral,2,425,medium,2
1000004244,Wed,3,100011,Small,1,gaming,4,Basic,1,74,APAC,3,3,3,notifications,6,chat,3,product_manager,3,11,12.95050302,22,0,0,0,0,neutral,2,378,medium,2
1000004245,Mon,1,100006,Small,1,logistics,6,Basic,1,73,AMER,1,3,2,mobile,3,email,2,product_manager,3,2,1.6331711,0,0,0,0,0,neutral,2,157,low,1
1000004246,Tue,2,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,0,4,notifications,6,email,2,support,1,3,6.827654281,0,0,0,0,0,neutral,2,215,low,1
1000004247,Thu,4,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,8,1,mobile,3,web,1,support,1,1273,2.215136585,14,0,0,0,1,neutral,2,424,high,3
1000004248,Fri,5,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,1,analytics,5,chat,3,support,1,13,1.567888882,6,0,0,0,1,negative,1,159,low,1
1000004249,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,3,2,notifications,6,email,2,c_level,5,165,3.116185231,0,0,0,0,1,neutral,2,362,medium,2
1000004250,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,9,0,notifications,6,web,1,support,1,90,6.327550114,8,0,0,0,1,neutral,2,317,medium,2
1000004251,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,4,0,billing,2,chat,3,devops,2,156,1.675293536,43,1,0,0,1,neutral,2,443,high,3
1000004252,Mon,1,100015,Small,1,media,7,Basic,1,126,APAC,3,1,4,auth,1,web,1,support,1,12,3.362645143,39,0,0,0,0,neutral,2,349,medium,2
1000004253,Thu,4,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,4,3,mobile,3,chat,3,support,1,65,1.072937265,10,0,0,0,1,neutral,2,299,medium,2
1000004254,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,6,2,analytics,5,web,1,support,1,7,0.967500615,3,0,0,1,1,neutral,2,255,low,1
1000004255,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,1,analytics,5,email,2,support,1,4,2.351655473,0,0,0,0,1,neutral,2,248,low,1
1000004256,Mon,1,100013,Medium,2,media,7,Plus,2,701,APAC,3,2,0,notifications,6,email,2,support,1,31,1.008536531,0,0,0,0,0,positive,3,381,low,1
1000004257,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,5,3,auth,1,chat,3,devops,2,8,5.854149135,19,0,0,0,1,positive,3,247,medium,2
1000004258,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,2,0,mobile,3,chat,3,product_manager,3,3,4.11151487,0,0,0,0,1,neutral,2,346,low,1
1000004259,Wed,3,100003,Small,1,media,7,Plus,2,100,AMER,1,1,2,auth,1,phone,4,devops,2,6,1.785358825,0,0,0,0,1,neutral,2,351,low,1
1000004260,Thu,4,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,2,2,analytics,5,web,1,product_manager,3,9,1.007719311,0,0,0,0,0,neutral,2,262,low,1
1000004261,Thu,4,100008,Small,1,media,7,Basic,1,82,APAC,3,5,2,auth,1,web,1,devops,2,16,2.527551269,27,0,0,0,0,negative,1,461,medium,2
1000004262,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,9,2,mobile,3,chat,3,c_level,5,77,0.255849295,34,0,0,0,0,positive,3,371,medium,2
1000004263,Tue,2,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,0,analytics,5,phone,4,support,1,52,0.513001148,0,0,0,0,0,negative,1,363,low,1
1000004264,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,5,1,notifications,6,chat,3,devops,2,3,7.135711589,0,0,0,0,1,neutral,2,365,low,1
1000004265,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,2,1,notifications,6,web,1,devops,2,17,1.369855942,0,0,0,0,1,neutral,2,409,low,1
1000004266,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,2,1,mobile,3,phone,4,support,1,667,5.557561613,12,0,0,0,1,negative,1,396,high,3
1000004267,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,1,1,notifications,6,email,2,devops,2,178,6.999795055,0,0,0,0,1,negative,1,350,medium,2
1000004268,Thu,4,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,4,1,auth,1,chat,3,devops,2,7,5.12213565,0,0,0,0,0,neutral,2,331,low,1
1000004269,Fri,5,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,0,1,mobile,3,web,1,product_manager,3,9,4.588473823,0,0,0,0,1,neutral,2,300,low,1
1000004270,Fri,5,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,3,2,analytics,5,chat,3,product_manager,3,4,0.006747651,11,0,0,0,1,neutral,2,247,low,1
1000004271,Tue,2,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,1,analytics,5,email,2,c_level,5,39,1.049711883,0,0,0,0,0,neutral,2,371,low,1
1000004272,Tue,2,100013,Medium,2,media,7,Plus,2,701,APAC,3,1,2,billing,2,email,2,product_manager,3,90,0,0,0,0,0,1,neutral,2,369,low,1
1000004273,Wed,3,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,7,3,mobile,3,email,2,product_manager,3,616,1.442683509,0,0,0,0,1,negative,1,559,medium,2
1000004274,Mon,1,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,4,1,auth,1,email,2,product_manager,3,2,7.873358682,0,0,0,0,0,neutral,2,353,low,1
1000004275,Thu,4,100011,Small,1,gaming,4,Basic,1,74,APAC,3,1,1,mobile,3,web,1,support,1,3,9.533164625,0,0,0,0,0,negative,1,241,low,1
1000004276,Fri,5,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,0,1,mobile,3,web,1,c_level,5,3,13.42227846,0,0,0,0,0,negative,1,294,low,1
1000004277,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,1,mobile,3,web,1,c_level,5,6,0.636815567,42,0,0,0,0,neutral,2,429,medium,2
1000004278,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,8,2,analytics,5,chat,3,support,1,264,2.457217127,8,0,0,0,1,neutral,2,357,medium,2
1000004279,Mon,1,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,0,2,mobile,3,chat,3,support,1,43,0.223412884,40,0,0,0,1,neutral,2,571,medium,2
1000004280,Mon,1,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,5,1,mobile,3,email,2,devops,2,23,3.291709066,0,0,0,0,0,neutral,2,528,low,1
1000004281,Wed,3,100008,Small,1,media,7,Basic,1,82,APAC,3,2,2,auth,1,web,1,devops,2,4,11.63052591,0,0,0,0,0,negative,1,298,low,1
1000004282,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,5,2,mobile,3,phone,4,support,1,11,1.471190303,0,0,0,0,0,neutral,2,316,low,1
1000004283,Mon,1,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,0,notifications,6,web,1,support,1,2,1.046486876,6,0,0,0,0,neutral,2,250,low,1
1000004284,Fri,5,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,4,4,mobile,3,chat,3,support,1,78,0,0,0,0,0,1,neutral,2,375,low,1
1000004285,Thu,4,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,6,3,data_pipeline,4,chat,3,product_manager,3,953,9.162029779,0,0,0,0,1,negative,1,332,medium,2
1000004286,Thu,4,100015,Small,1,media,7,Basic,1,126,APAC,3,1,4,billing,2,web,1,support,1,27,0.753426527,0,1,0,0,0,positive,3,470,low,1
1000004287,Tue,2,100008,Small,1,media,7,Basic,1,82,APAC,3,4,0,notifications,6,chat,3,support,1,3,3.767314319,0,0,0,0,0,neutral,2,385,low,1
1000004288,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,8,0,notifications,6,chat,3,support,1,204,6.654317827,0,0,0,0,1,neutral,2,480,medium,2
1000004289,Thu,4,100013,Medium,2,media,7,Plus,2,701,APAC,3,3,1,data_pipeline,4,web,1,devops,2,49,3.725454952,1,0,0,0,0,neutral,2,397,low,1
1000004290,Fri,5,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,6,1,billing,2,web,1,devops,2,21,13.45155144,0,0,0,0,0,negative,1,493,low,1
1000004291,Tue,2,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,1,billing,2,email,2,support,1,6,2.658804956,0,0,0,0,1,neutral,2,151,low,1
1000004292,Sat,6,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,3,0,analytics,5,chat,3,product_manager,3,20,1.167141291,18,0,0,0,0,neutral,2,244,low,1
1000004293,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,3,2,billing,2,chat,3,support,1,10,2.285994486,0,0,0,0,1,positive,3,363,low,1
1000004294,Fri,5,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,4,1,billing,2,email,2,product_manager,3,9,0,7,0,0,0,0,neutral,2,239,low,1
1000004295,Tue,2,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,5,4,notifications,6,email,2,support,1,3,15.77707778,0,0,0,0,0,neutral,2,415,low,1
1000004296,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,1,1,analytics,5,web,1,support,1,1,0.759617823,0,0,0,0,0,neutral,2,302,low,1
1000004297,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,6,3,mobile,3,chat,3,devops,2,38,0.082421923,0,0,0,0,0,negative,1,332,low,1
1000004298,Mon,1,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,0,analytics,5,chat,3,devops,2,4,3.367358913,0,0,0,0,1,positive,3,322,low,1
1000004299,Tue,2,100008,Small,1,media,7,Basic,1,82,APAC,3,3,0,analytics,5,web,1,product_manager,3,6,4.146697394,6,0,0,0,0,neutral,2,319,low,1
1000004300,Thu,4,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,2,notifications,6,chat,3,support,1,55,1.475165138,35,0,0,0,0,neutral,2,491,medium,2
1000004301,Mon,1,100011,Small,1,gaming,4,Basic,1,74,APAC,3,4,1,mobile,3,email,2,support,1,5,6.250692768,0,0,0,0,0,negative,1,177,low,1
1000004302,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,4,5,auth,1,email,2,support,1,289,2.964516547,0,0,0,0,1,neutral,2,434,medium,2
1000004303,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,4,1,auth,1,chat,3,product_manager,3,44,3.256880358,0,0,0,0,1,neutral,2,293,low,1
1000004304,Thu,4,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,1,2,analytics,5,chat,3,product_manager,3,32,1.665445545,9,0,0,0,1,neutral,2,331,medium,2
1000004305,Fri,5,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,5,2,mobile,3,email,2,support,1,12,6.424088843,0,0,0,0,1,neutral,2,209,low,1
1000004306,Fri,5,100013,Medium,2,media,7,Plus,2,701,APAC,3,0,1,analytics,5,web,1,finance,4,19,1.198993192,11,0,0,0,1,neutral,2,288,low,1
1000004307,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,4,4,mobile,3,email,2,support,1,21,3.059074299,11,0,0,0,1,neutral,2,467,medium,2
1000004308,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,5,2,analytics,5,web,1,finance,4,199,1.392542856,0,0,0,0,1,neutral,2,351,low,1
1000004309,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,5,2,mobile,3,email,2,devops,2,1,4.481027454,35,0,0,0,0,negative,1,324,low,1
1000004310,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,2,analytics,5,web,1,support,1,0,3.018959885,0,0,0,0,1,neutral,2,172,low,1
1000004311,Fri,5,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,1,0,billing,2,chat,3,product_manager,3,92,5.706710507,0,0,0,0,1,neutral,2,480,medium,2
1000004312,Tue,2,100008,Small,1,media,7,Basic,1,82,APAC,3,5,3,analytics,5,web,1,devops,2,2,0.915838399,0,0,0,0,0,positive,3,343,low,1
1000004313,Thu,4,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,6,4,auth,1,phone,4,finance,4,0,1.049095701,0,0,0,0,1,neutral,2,144,low,1
1000004314,Thu,4,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,0,1,data_pipeline,4,chat,3,support,1,52,10.3766867,83,0,0,0,0,negative,1,500,high,3
1000004315,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,5,3,notifications,6,email,2,support,1,55,7.381771612,0,0,0,0,1,neutral,2,446,low,1
1000004316,Wed,3,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,2,3,mobile,3,email,2,product_manager,3,15,3.811023273,6,0,0,0,0,negative,1,382,low,1
1000004317,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,10,2,notifications,6,phone,4,support,1,267,8.188545809,0,0,0,0,1,neutral,2,369,medium,2
1000004318,Wed,3,100011,Small,1,gaming,4,Basic,1,74,APAC,3,1,1,notifications,6,email,2,support,1,11,4.688825203,0,0,0,0,0,negative,1,216,low,1
1000004319,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,9,3,auth,1,email,2,c_level,5,237,5.917661232,0,0,0,0,0,negative,1,460,medium,2
1000004320,Mon,1,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,2,2,analytics,5,chat,3,support,1,5,0.810263402,0,0,0,0,0,neutral,2,446,low,1
1000004321,Tue,2,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,6,0,auth,1,chat,3,product_manager,3,1417,2.340316692,0,0,0,0,1,neutral,2,393,high,3
1000004322,Thu,4,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,3,0,data_pipeline,4,email,2,product_manager,3,201,5.303463573,0,0,0,0,0,neutral,2,560,medium,2
1000004323,Sun,7,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,0,mobile,3,web,1,support,1,2,1.556408762,13,0,0,0,0,neutral,2,342,low,1
1000004324,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,8,3,billing,2,chat,3,devops,2,473,2.749114927,0,0,0,0,0,negative,1,446,medium,2
1000004325,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,4,4,analytics,5,web,1,support,1,24,3.175573644,9,0,0,0,1,negative,1,365,medium,2
1000004326,Tue,2,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,3,4,notifications,6,email,2,devops,2,48,15.74766826,0,0,0,0,1,negative,1,325,medium,2
1000004327,Thu,4,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,3,2,auth,1,chat,3,finance,4,42,0.952227385,0,0,0,0,1,neutral,2,501,low,1
1000004328,Mon,1,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,5,1,auth,1,email,2,support,1,4,2.721659701,25,0,0,0,0,negative,1,309,low,1
1000004329,Tue,2,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,3,2,notifications,6,chat,3,devops,2,32,5.470247381,34,0,0,0,0,neutral,2,418,medium,2
1000004330,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,3,1,notifications,6,chat,3,support,1,4,4.020572674,0,0,0,0,1,neutral,2,253,low,1
1000004331,Mon,1,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,2,1,notifications,6,web,1,devops,2,8,0.110668916,0,0,0,0,0,negative,1,300,low,1
1000004332,Wed,3,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,8,4,analytics,5,web,1,product_manager,3,732,0.390775345,22,0,0,0,1,neutral,2,458,high,3
1000004333,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,8,2,analytics,5,phone,4,devops,2,228,0.878837276,11,0,0,0,1,neutral,2,446,medium,2
1000004334,Wed,3,100011,Small,1,gaming,4,Basic,1,74,APAC,3,5,0,billing,2,web,1,support,1,5,2.918399602,0,0,0,0,0,neutral,2,214,low,1
1000004335,Sat,6,100006,Small,1,logistics,6,Basic,1,73,AMER,1,3,0,analytics,5,web,1,support,1,5,0.553616756,7,0,0,0,1,neutral,2,253,low,1
1000004336,Thu,4,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,0,0,analytics,5,phone,4,devops,2,46,3.017282491,0,0,0,0,1,neutral,2,429,low,1
1000004337,Wed,3,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,4,4,notifications,6,phone,4,product_manager,3,3,2.237908768,0,0,0,0,0,neutral,2,318,low,1
1000004338,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,13,1,data_pipeline,4,email,2,product_manager,3,994,11.66394409,0,0,0,0,1,neutral,2,481,medium,2
1000004339,Wed,3,100012,Small,1,gaming,4,Basic,1,71,APAC,3,1,2,mobile,3,email,2,devops,2,4,5.875474869,14,0,0,0,0,neutral,2,314,low,1
1000004340,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,0,3,analytics,5,chat,3,support,1,4,1.768980955,0,0,0,0,0,positive,3,456,low,1
1000004341,Wed,3,100006,Small,1,logistics,6,Basic,1,73,AMER,1,2,1,analytics,5,web,1,devops,2,0,1.495879403,0,0,0,0,0,negative,1,178,low,1
1000004342,Fri,5,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,4,1,notifications,6,chat,3,finance,4,29,9.881638554,70,0,0,0,0,neutral,2,284,high,3
