company_token,avg_error_rate_pct_gen,product_area,periodo_mes,avg_resolution_time_hours,deployment_failure_rate_pct,ticket_count,incident_count,avg_cpu_usage_pct,avg_availability_pct,rollback_count
d9f714e09990,6.0,Mobile,2026-05,,,2,0,25.95,95.546,0
d9f714e09990,,Mobile,2026-05,,33.33333333333333,1,0,,,1
d9f714e09990,,Mobile,2026-05,11.8,0.0,1,1,,,0
d9f714e09990,3.0,Mobile,2026-05,,0.0,1,0,58.615,97.45875,0
d9f714e09990,,Mobile,2026-05,,,1,0,,,0
d9f714e09990,,Mobile,2026-05,6.8,0.0,5,1,,,0
d9f714e09990,6.0,Mobile,2026-05,,0.0,2,0,22.14,98.41,0
d9f714e09990,,Mobile,2026-05,,,2,0,,,0
d9f714e09990,7.0,Mobile,2026-06,10.86,0.0,2,1,90.84,97.152,0
d9f714e09990,,Mobile,2026-06,,,3,0,,,0
d9f714e09990,8.0,Mobile,2026-06,,0.0,1,0,56.88,98.297,0
d9f714e09990,,Mobile,2026-06,,0.0,2,0,,,0
d9f714e09990,,Mobile,2026-06,,,2,0,,,0
d9f714e09990,5.0,Mobile,2026-06,8.02,0.0,3,1,40.685,97.1635,0
d9f714e09990,9.0,Mobile,2026-06,1.55,0.0,3,1,48.81,99.665,0
d9f714e09990,,Mobile,2026-06,,,2,0,,,0
d9f714e09990,,Mobile,2026-06,,,3,0,,,0
d9f714e09990,,Mobile,2026-06,,,3,0,,,0
d9f714e09990,,Mobile,2026-06,2.97,0.0,1,1,,,0
d9f714e09990,3.0,Mobile,2026-06,,,2,0,58.27,97.5825,0
d9f714e09990,7.0,Mobile,2026-06,,0.0,2,0,61.373333333333335,97.91866666666664,0
d9f714e09990,6.0,Mobile,2026-06,,50.0,1,0,39.2,95.524,1
d9f714e09990,1.0,Mobile,2026-06,,,2,0,78.92,99.63,0
d9f714e09990,,Mobile,2026-06,,0.0,2,0,,,0
d9f714e09990,3.0,Mobile,2026-06,,100.0,4,0,66.605,99.0565,1
d9f714e09990,3.0,Mobile,2026-06,,0.0,2,0,84.13,98.686,0
d9f714e09990,,Mobile,2026-06,,0.0,4,0,,,0
d9f714e09990,1.0,Mobile,2026-06,,,1,0,41.52,99.741,0
d9f714e09990,7.0,Mobile,2026-06,,,5,0,30.61,95.919,0
d9f714e09990,6.0,Mobile,2026-06,,,3,0,67.21000000000001,97.359,0
d9f714e09990,,Mobile,2026-06,,100.0,1,0,,,1
d9f714e09990,,Mobile,2026-06,,,3,0,,,0
d9f714e09990,2.0,Mobile,2026-06,,,1,0,67.36,97.73,0
d9f714e09990,2.0,Mobile,2026-06,,,3,0,66.15,99.213,0
d9f714e09990,4.0,Notifications,2026-01,,,2,0,40.565,98.3375,0
d9f714e09990,9.0,Notifications,2026-01,,0.0,2,0,22.56,99.525,0
d9f714e09990,10.0,Notifications,2026-01,,,6,0,43.97,99.547,0
d9f714e09990,3.0,Notifications,2026-01,,,5,0,79.13,97.351,0
d9f714e09990,,Notifications,2026-01,,,3,0,,,0
d9f714e09990,7.0,Notifications,2026-01,,,2,0,60.01,95.959,0
d9f714e09990,,Notifications,2026-01,4.69,0.0,2,1,,,0
d9f714e09990,,Notifications,2026-01,,,2,0,,,0
d9f714e09990,8.0,Notifications,2026-01,5.33,0.0,3,1,80.95,97.727,0
d9f714e09990,0.0,Notifications,2026-01,5.56,50.0,4,1,68.48,95.575,1
d9f714e09990,6.0,Notifications,2026-01,2.88,0.0,5,1,44.98333333333333,97.34033333333332,0
d9f714e09990,3.0,Notifications,2026-01,,,1,0,61.75,98.1385,0
d9f714e09990,,Notifications,2026-01,,0.0,2,0,,,0
d9f714e09990,7.0,Notifications,2026-01,,0.0,3,0,69.19,98.9535,0
d9f714e09990,1.0,Notifications,2026-01,,0.0,4,0,85.09,97.675,0
d9f714e09990,6.0,Notifications,2026-01,,,1,0,57.05,98.583,0
d9f714e09990,,Notifications,2026-01,,,3,0,,,0
d9f714e09990,4.0,Notifications,2026-01,,,1,0,42.66,97.0055,0
d9f714e09990,,Notifications,2026-01,,0.0,3,0,,,0
d9f714e09990,6.0,Notifications,2026-01,,,3,0,37.7,96.172,0
d9f714e09990,,Notifications,2026-01,,,3,0,,,0
d9f714e09990,1.0,Notifications,2026-01,,,5,0,79.95,97.059,0
d9f714e09990,0.0,Notifications,2026-01,,,2,0,68.47,95.094,0
d9f714e09990,,Notifications,2026-01,,,3,0,,,0
d9f714e09990,10.0,Notifications,2026-01,,0.0,2,0,66.97,96.013,0
d9f714e09990,,Notifications,2026-01,6.385,50.0,3,2,,,1
d9f714e09990,6.0,Notifications,2026-01,,,4,0,85.88,99.423,0
d9f714e09990,,Notifications,2026-01,,0.0,1,0,,,0
d9f714e09990,7.0,Notifications,2026-01,,,3,0,91.97,99.828,0
d9f714e09990,3.0,Notifications,2026-01,,0.0,3,0,90.23,98.967,0
d9f714e09990,6.0,Notifications,2026-01,,0.0,4,0,57.79,97.4,0
d9f714e09990,,Notifications,2026-02,,,3,0,,,0
d9f714e09990,6.0,Notifications,2026-02,,,4,0,55.875,97.9465,0
d9f714e09990,,Notifications,2026-02,,,3,0,,,0
d9f714e09990,0.0,Notifications,2026-02,,,2,0,29.55,95.255,0
d9f714e09990,7.0,Notifications,2026-02,,50.0,5,0,30.91,97.596,1
d9f714e09990,,Notifications,2026-02,,50.0,3,0,,,1
d9f714e09990,,Notifications,2026-02,,0.0,4,0,,,0
d9f714e09990,1.0,Notifications,2026-02,,,1,0,63.75,97.884,0
d9f714e09990,,Notifications,2026-02,,0.0,2,0,,,0
d9f714e09990,5.0,Notifications,2026-02,,,1,0,62.1425,98.11625,0
d9f714e09990,2.0,Notifications,2026-02,,,3,0,47.24,96.747,0
d9f714e09990,6.0,Notifications,2026-02,,,4,0,52.01,96.516,0
d9f714e09990,4.0,Notifications,2026-02,,,2,0,51.92,95.181,0
d9f714e09990,8.0,Notifications,2026-02,,0.0,1,0,76.3,95.215,0
d9f714e09990,7.0,Notifications,2026-02,,100.0,2,0,20.18,97.618,1
d9f714e09990,7.0,Notifications,2026-02,,,4,0,37.805,98.583,0
d9f714e09990,,Notifications,2026-02,,,2,0,,,0
d9f714e09990,4.0,Notifications,2026-02,,,4,0,21.9,97.009,0
d9f714e09990,,Notifications,2026-02,3.43,0.0,1,1,,,0
d9f714e09990,,Notifications,2026-02,,,3,0,,,0
d9f714e09990,7.0,Notifications,2026-02,,0.0,3,0,74.99,97.817,0
d9f714e09990,9.0,Notifications,2026-02,,,1,0,39.145,97.7155,0
d9f714e09990,,Notifications,2026-02,,100.0,5,0,,,1
d9f714e09990,4.0,Notifications,2026-02,,0.0,3,0,40.77,97.257,0
d9f714e09990,,Notifications,2026-02,4.12,0.0,2,1,,,0
d9f714e09990,,Notifications,2026-02,,0.0,2,0,,,0
d9f714e09990,,Notifications,2026-02,3.23,0.0,3,1,,,0
d9f714e09990,9.0,Notifications,2026-03,,,7,0,82.53,95.377,0
d9f714e09990,5.0,Notifications,2026-03,,,5,0,52.445,97.714,0
d9f714e09990,,Notifications,2026-03,,,4,0,,,0
d9f714e09990,,Notifications,2026-03,,,1,0,,,0
d9f714e09990,,Notifications,2026-03,,,2,0,,,0
d9f714e09990,,Notifications,2026-03,,,5,0,,,0
d9f714e09990,,Notifications,2026-03,,0.0,5,0,,,0
d9f714e09990,,Notifications,2026-03,,0.0,1,0,,,0
d9f714e09990,3.0,Notifications,2026-03,,,3,0,45.68,95.915,0
d9f714e09990,,Notifications,2026-03,,,1,0,,,0
d9f714e09990,1.0,Notifications,2026-03,,0.0,1,0,66.27,99.446,0
d9f714e09990,6.0,Notifications,2026-03,10.72,50.0,4,1,91.125,98.539,1
d9f714e09990,9.0,Notifications,2026-03,,0.0,3,0,76.15,95.145,0
d9f714e09990,,Notifications,2026-03,,0.0,6,0,,,0
d9f714e09990,1.0,Notifications,2026-03,,,2,0,66.3,98.035,0
d9f714e09990,,Notifications,2026-03,,,2,0,,,0
d9f714e09990,3.0,Notifications,2026-03,,0.0,4,0,68.42,98.215,0
d9f714e09990,,Notifications,2026-03,,,6,0,,,0
d9f714e09990,,Notifications,2026-03,,,3,0,,,0
d9f714e09990,5.0,Notifications,2026-03,,,6,0,36.09,97.878,0
d9f714e09990,,Notifications,2026-03,,0.0,3,0,,,0
d9f714e09990,,Notifications,2026-03,,,4,0,,,0
d9f714e09990,,Notifications,2026-03,6.46,0.0,1,1,,,0
d9f714e09990,,Notifications,2026-03,,0.0,5,0,,,0
d9f714e09990,,Notifications,2026-03,,,2,0,,,0
d9f714e09990,3.0,Notifications,2026-03,,,1,0,20.66,98.814,0
d9f714e09990,,Notifications,2026-03,,,2,0,,,0
d9f714e09990,2.0,Notifications,2026-03,,,5,0,85.77,96.441,0
d9f714e09990,,Notifications,2026-04,,0.0,4,0,,,0
d9f714e09990,8.0,Notifications,2026-04,,,4,0,59.28,95.577,0
d9f714e09990,,Notifications,2026-04,,,1,0,,,0
d9f714e09990,,Notifications,2026-04,,0.0,3,0,,,0
d9f714e09990,,Notifications,2026-04,,,4,0,,,0
d9f714e09990,5.0,Notifications,2026-04,,0.0,1,0,58.865,98.1365,0
d9f714e09990,,Notifications,2026-04,,,1,0,,,0
d9f714e09990,5.0,Notifications,2026-04,,,3,0,67.805,95.2915,0
d9f714e09990,0.0,Notifications,2026-04,,,3,0,53.4,99.109,0
d9f714e09990,4.0,Notifications,2026-04,,0.0,4,0,36.39,95.815,0
d9f714e09990,3.0,Notifications,2026-04,,,7,0,89.02,99.525,0
d9f714e09990,,Notifications,2026-04,,0.0,5,0,,,0
d9f714e09990,,Notifications,2026-04,,,5,0,,,0
d9f714e09990,4.0,Notifications,2026-04,0.54,0.0,1,1,66.72,97.511,0
d9f714e09990,1.0,Notifications,2026-04,,,4,0,51.56,99.443,0
d9f714e09990,6.0,Notifications,2026-04,,0.0,5,0,88.43,97.134,0
d9f714e09990,7.0,Notifications,2026-04,,,3,0,70.75,96.335,0
d9f714e09990,,Notifications,2026-04,,,6,0,,,0
d9f714e09990,,Notifications,2026-04,,0.0,3,0,,,0
d9f714e09990,7.0,Notifications,2026-04,,0.0,2,0,75.98,99.744,0
d9f714e09990,,Notifications,2026-04,2.98,0.0,5,1,,,0
d9f714e09990,,Notifications,2026-04,2.94,0.0,4,1,,,0
d9f714e09990,3.0,Notifications,2026-04,,0.0,3,0,83.61,96.652,0
d9f714e09990,2.0,Notifications,2026-04,,,4,0,54.82,96.2905,0
d9f714e09990,,Notifications,2026-04,,,2,0,,,0
d9f714e09990,4.0,Notifications,2026-04,,,1,0,76.66000000000001,97.75466666666668,0
d9f714e09990,4.0,Notifications,2026-04,,,6,0,34.53,96.594,0
d9f714e09990,,Notifications,2026-04,,0.0,5,0,,,0
d9f714e09990,6.0,Notifications,2026-05,,0.0,4,0,42.175,97.95775,0
d9f714e09990,,Notifications,2026-05,10.62,100.0,9,1,,,1
d9f714e09990,6.0,Notifications,2026-05,,0.0,4,0,93.25,99.745,0
d9f714e09990,,Notifications,2026-05,,0.0,4,0,,,0
d9f714e09990,,Notifications,2026-05,,0.0,4,0,,,0
d9f714e09990,,Notifications,2026-05,,0.0,4,0,,,0
d9f714e09990,,Notifications,2026-05,,0.0,1,0,,,0
d9f714e09990,9.0,Notifications,2026-05,,,1,0,65.53,95.63,0
d9f714e09990,,Notifications,2026-05,0.83,0.0,2,1,,,0
d9f714e09990,9.0,Notifications,2026-05,,0.0,5,0,80.86,99.46,0
d9f714e09990,6.0,Notifications,2026-05,,,4,0,69.005,97.287,0
d9f714e09990,2.0,Notifications,2026-05,,0.0,3,0,26.83,98.35,0
d9f714e09990,7.0,Notifications,2026-05,,0.0,3,0,31.44,96.107,0
d9f714e09990,6.0,Notifications,2026-05,,,5,0,62.28,96.0155,0
d9f714e09990,4.0,Notifications,2026-05,3.03,0.0,3,1,58.51666666666667,98.20966666666668,0
d9f714e09990,7.0,Notifications,2026-05,,,3,0,93.17,99.423,0
d9f714e09990,1.0,Notifications,2026-05,,,2,0,54.73,95.476,0
d9f714e09990,2.0,Notifications,2026-05,,,5,0,33.52,97.594,0
d9f714e09990,4.0,Notifications,2026-05,,,7,0,70.39,95.613,0
d9f714e09990,,Notifications,2026-05,,,2,0,,,0
d9f714e09990,2.0,Notifications,2026-05,,,1,0,29.63,96.479,0
d9f714e09990,,Notifications,2026-05,,0.0,1,0,,,0
d9f714e09990,9.0,Notifications,2026-05,,,2,0,65.03,98.968,0
d9f714e09990,,Notifications,2026-05,,,4,0,,,0
d9f714e09990,,Notifications,2026-05,,,1,0,,,0
d9f714e09990,8.0,Notifications,2026-05,,0.0,4,0,75.22,98.489,0
d9f714e09990,1.0,Notifications,2026-05,,,1,0,52.46,98.746,0
d9f714e09990,,Notifications,2026-05,,0.0,5,0,,,0
d9f714e09990,,Notifications,2026-06,,0.0,4,0,,,0
d9f714e09990,5.0,Notifications,2026-06,,0.0,2,0,81.07,99.633,0
d9f714e09990,,Notifications,2026-06,,,6,0,,,0
d9f714e09990,,Notifications,2026-06,,,4,0,,,0
d9f714e09990,6.0,Notifications,2026-06,,,4,0,38.55,96.198,0
d9f714e09990,7.0,Notifications,2026-06,,,3,0,53.515,97.311,0
d9f714e09990,5.0,Notifications,2026-06,,,4,0,89.82,96.965,0
d9f714e09990,6.0,Notifications,2026-06,,,2,0,56.32000000000001,99.093,0
d9f714e09990,7.0,Notifications,2026-06,,,2,0,59.77,98.348,0
d9f714e09990,10.0,Notifications,2026-06,11.71,0.0,3,1,30.5,97.303,0
d9f714e09990,8.0,Notifications,2026-06,,,2,0,57.27,95.262,0
d9f714e09990,,Notifications,2026-06,,0.0,6,0,,,0
d9f714e09990,,Notifications,2026-06,,0.0,4,0,,,0
d9f714e09990,6.0,Notifications,2026-06,,,3,0,56.67,99.168,0
d9f714e09990,,Notifications,2026-06,7.25,0.0,5,1,,,0
d9f714e09990,0.0,Notifications,2026-06,,0.0,4,0,26.08,96.492,0
d9f714e09990,3.0,Notifications,2026-06,,,4,0,94.74,97.328,0
d9f714e09990,,Notifications,2026-06,,,3,0,,,0
d9f714e09990,5.0,Notifications,2026-06,,,5,0,55.23,99.278,0
d9f714e09990,5.0,Notifications,2026-06,,0.0,4,0,28.98,98.661,0
d9f714e09990,6.0,Notifications,2026-06,,,5,0,20.47,96.899,0
d9f714e09990,4.0,Notifications,2026-06,,,1,0,59.615,96.0565,0
d9f714e09990,,Notifications,2026-06,,0.0,2,0,,,0
d9f714e09990,,Notifications,2026-06,,0.0,4,0,,,0
d9f714e09990,,Notifications,2026-06,,,4,0,,,0
d9f714e09990,2.0,Notifications,2026-06,,0.0,4,0,32.36,95.989,0
d9f714e09990,,Notifications,2026-06,4.6,0.0,2,2,,,0
d9f714e09990,,Notifications,2026-06,,0.0,3,0,,,0
d9f714e09990,4.0,Notifications,2026-06,9.58,0.0,5,1,65.69,99.186,0
e4f11cd4524f,,Analytics,2026-01,,0.0,1,0,,,0
e4f11cd4524f,7.0,Analytics,2026-01,,,1,0,44.96,97.829,0
e4f11cd4524f,8.0,Analytics,2026-01,,,1,0,64.71,97.886,0
e4f11cd4524f,4.0,Analytics,2026-01,,,3,0,56.94,97.952,0
e4f11cd4524f,,Analytics,2026-01,,,3,0,,,0
e4f11cd4524f,1.0,Analytics,2026-01,,,3,0,22.83,95.542,0
e4f11cd4524f,1.0,Analytics,2026-01,,,3,0,75.65,99.983,0
e4f11cd4524f,6.0,Analytics,2026-01,,,2,0,60.1575,98.31475,0
e4f11cd4524f,,Analytics,2026-01,,,3,0,,,0
e4f11cd4524f,,Analytics,2026-01,,0.0,2,0,,,0
e4f11cd4524f,6.0,Analytics,2026-01,,,1,0,53.0125,97.99925,0
e4f11cd4524f,8.0,Analytics,2026-01,,,1,0,36.52,96.217,0
e4f11cd4524f,,Analytics,2026-01,,0.0,1,0,,,0
e4f11cd4524f,5.0,Analytics,2026-01,10.52,0.0,3,1,60.965,96.4095,0
e4f11cd4524f,,Analytics,2026-01,9.01,0.0,1,1,,,0
e4f11cd4524f,,Analytics,2026-01,3.315,33.33333333333333,2,2,,,1
e4f11cd4524f,,Analytics,2026-01,,0.0,3,0,,,0
e4f11cd4524f,2.0,Analytics,2026-01,2.49,0.0,1,1,52.475,98.1625,0
e4f11cd4524f,,Analytics,2026-01,2.26,0.0,2,1,,,0
e4f11cd4524f,5.0,Analytics,2026-01,0.68,0.0,2,1,76.485,98.746,0
e4f11cd4524f,2.0,Analytics,2026-01,,0.0,1,0,72.4,95.904,0
e4f11cd4524f,6.0,Analytics,2026-01,,,2,0,82.33500000000001,98.2285,0
e4f11cd4524f,0.0,Analytics,2026-01,,,1,0,39.51,95.808,0
e4f11cd4524f,2.0,Analytics,2026-01,,,3,0,52.325,97.9965,0
e4f11cd4524f,,Analytics,2026-01,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-01,,0.0,4,0,,,0
e4f11cd4524f,,Analytics,2026-01,,,3,0,,,0
e4f11cd4524f,,Analytics,2026-01,,0.0,2,0,,,0
e4f11cd4524f,,Analytics,2026-01,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-01,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-02,,,1,0,,,0
e4f11cd4524f,,Analytics,2026-02,,50.0,1,0,,,1
e4f11cd4524f,,Analytics,2026-02,,,3,0,,,0
e4f11cd4524f,3.0,Analytics,2026-02,,0.0,3,0,63.57,98.6295,0
e4f11cd4524f,,Analytics,2026-02,,,3,0,,,0
e4f11cd4524f,6.0,Analytics,2026-02,1.96,50.0,1,1,41.575,98.0885,1
e4f11cd4524f,4.0,Analytics,2026-02,0.55,0.0,1,1,67.05,97.582,0
e4f11cd4524f,,Analytics,2026-02,,0.0,3,0,,,0
e4f11cd4524f,9.0,Analytics,2026-02,9.35,100.0,3,1,70.49,96.534,1
e4f11cd4524f,,Analytics,2026-02,,,1,0,,,0
e4f11cd4524f,,Analytics,2026-02,,,1,0,,,0
e4f11cd4524f,7.0,Analytics,2026-02,7.06,0.0,5,1,47.52,97.188,0
e4f11cd4524f,,Analytics,2026-02,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-02,,0.0,6,0,,,0
e4f11cd4524f,9.0,Analytics,2026-02,,0.0,2,0,68.12,98.372,0
e4f11cd4524f,,Analytics,2026-02,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-02,,,1,0,,,0
e4f11cd4524f,2.0,Analytics,2026-02,,0.0,4,0,70.845,96.7465,0
e4f11cd4524f,1.0,Analytics,2026-02,,,3,0,38.8,95.454,0
e4f11cd4524f,,Analytics,2026-02,,0.0,2,0,,,0
e4f11cd4524f,,Analytics,2026-02,,,1,0,,,0
e4f11cd4524f,6.0,Analytics,2026-02,,,2,0,58.58500000000001,96.5395,0
e4f11cd4524f,4.0,Analytics,2026-02,,0.0,1,0,70.98,99.819,0
e4f11cd4524f,,Analytics,2026-02,,0.0,2,0,,,0
e4f11cd4524f,1.0,Analytics,2026-03,,,2,0,34.92,96.01,0
e4f11cd4524f,6.0,Analytics,2026-03,,100.0,3,0,48.38,96.469,1
e4f11cd4524f,,Analytics,2026-03,,,2,0,,,0
e4f11cd4524f,7.0,Analytics,2026-03,,0.0,1,0,91.195,97.236,0
e4f11cd4524f,,Analytics,2026-03,,,1,0,,,0
e4f11cd4524f,2.0,Analytics,2026-03,,,1,0,30.58,99.803,0
e4f11cd4524f,6.0,Analytics,2026-03,,0.0,1,0,82.72666666666667,96.92166666666668,0
e4f11cd4524f,,Analytics,2026-03,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-03,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-03,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-03,,,1,0,,,0
e4f11cd4524f,9.0,Analytics,2026-03,,,1,0,88.69,96.142,0
e4f11cd4524f,,Analytics,2026-03,1.62,0.0,1,1,,,0
e4f11cd4524f,,Analytics,2026-03,,0.0,2,0,,,0
e4f11cd4524f,3.0,Analytics,2026-03,,,1,0,51.88,95.812,0
e4f11cd4524f,,Analytics,2026-03,,,3,0,,,0
e4f11cd4524f,,Analytics,2026-03,,,1,0,,,0
e4f11cd4524f,2.0,Analytics,2026-03,,0.0,3,0,91.46,98.377,0
e4f11cd4524f,,Analytics,2026-03,,,3,0,,,0
e4f11cd4524f,2.0,Analytics,2026-03,,0.0,1,0,81.26,97.799,0
e4f11cd4524f,,Analytics,2026-03,9.0,0.0,3,1,,,0
e4f11cd4524f,,Analytics,2026-03,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-03,,,1,0,,,0
e4f11cd4524f,9.0,Analytics,2026-03,,0.0,6,0,25.1,95.402,0
e4f11cd4524f,,Analytics,2026-03,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-04,,,1,0,,,0
e4f11cd4524f,2.0,Analytics,2026-04,5.54,0.0,1,1,78.765,97.754,0
e4f11cd4524f,,Analytics,2026-04,8.82,100.0,3,1,,,1
e4f11cd4524f,,Analytics,2026-04,,0.0,5,0,,,0
e4f11cd4524f,4.0,Analytics,2026-04,,0.0,1,0,70.7,95.857,0
e4f11cd4524f,9.0,Analytics,2026-04,,,3,0,89.53,97.782,0
e4f11cd4524f,7.0,Analytics,2026-04,,0.0,2,0,37.75,99.513,0
e4f11cd4524f,3.0,Analytics,2026-04,,0.0,1,0,47.685,97.775,0
e4f11cd4524f,7.0,Analytics,2026-04,5.17,0.0,2,1,81.75,96.222,0
e4f11cd4524f,5.0,Analytics,2026-04,,,4,0,61.57666666666668,99.187,0
e4f11cd4524f,6.0,Analytics,2026-04,,0.0,7,0,27.28,98.857,0
e4f11cd4524f,,Analytics,2026-04,,,1,0,,,0
e4f11cd4524f,,Analytics,2026-04,5.22,0.0,2,1,,,0
e4f11cd4524f,6.0,Analytics,2026-04,,0.0,2,0,63.825,98.9575,0
e4f11cd4524f,3.0,Analytics,2026-04,,,2,0,20.93,96.451,0
e4f11cd4524f,,Analytics,2026-04,,,1,0,,,0
e4f11cd4524f,,Analytics,2026-04,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-04,,100.0,3,0,,,1
e4f11cd4524f,,Analytics,2026-04,,0.0,1,0,,,0
e4f11cd4524f,5.0,Analytics,2026-04,,0.0,1,0,50.77,96.286,0
e4f11cd4524f,,Analytics,2026-04,,,1,0,,,0
e4f11cd4524f,8.0,Analytics,2026-04,,0.0,3,0,55.93,99.463,0
e4f11cd4524f,9.0,Analytics,2026-04,,,1,0,43.18,97.878,0
e4f11cd4524f,0.0,Analytics,2026-04,,,2,0,29.2,95.532,0
e4f11cd4524f,,Analytics,2026-04,,0.0,4,0,,,0
e4f11cd4524f,,Analytics,2026-04,,0.0,3,0,,,0
e4f11cd4524f,,Analytics,2026-04,9.99,0.0,3,1,,,0
e4f11cd4524f,6.0,Analytics,2026-05,,0.0,4,0,61.775,97.05,0
e4f11cd4524f,4.0,Analytics,2026-05,,0.0,4,0,92.835,96.5665,0
e4f11cd4524f,3.0,Analytics,2026-05,,0.0,1,0,54.25,96.55,0
e4f11cd4524f,,Analytics,2026-05,,,1,0,,,0
e4f11cd4524f,5.0,Analytics,2026-05,8.16,0.0,3,1,93.72,98.749,0
e4f11cd4524f,7.0,Analytics,2026-05,,100.0,3,0,72.91,99.286,1
e4f11cd4524f,,Analytics,2026-05,,,3,0,,,0
e4f11cd4524f,9.0,Analytics,2026-05,,,2,0,62.53,97.54,0
e4f11cd4524f,4.0,Analytics,2026-05,,0.0,1,0,53.665,96.8185,0
e4f11cd4524f,,Analytics,2026-05,,,1,0,,,0
e4f11cd4524f,,Analytics,2026-05,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-05,,,1,0,,,0
e4f11cd4524f,8.0,Analytics,2026-05,10.28,0.0,2,1,33.28,98.068,0
e4f11cd4524f,4.0,Analytics,2026-05,,,1,0,33.32,98.056,0
e4f11cd4524f,9.0,Analytics,2026-05,,0.0,2,0,47.18,97.655,0
e4f11cd4524f,8.0,Analytics,2026-05,,0.0,5,0,85.16,95.455,0
e4f11cd4524f,3.0,Analytics,2026-05,,,3,0,84.57,96.598,0
e4f11cd4524f,,Analytics,2026-05,,0.0,3,0,,,0
e4f11cd4524f,9.0,Analytics,2026-05,,,3,0,75.61,98.151,0
e4f11cd4524f,,Analytics,2026-05,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-05,,0.0,3,0,,,0
e4f11cd4524f,,Analytics,2026-05,,,2,0,,,0
e4f11cd4524f,5.0,Analytics,2026-05,,0.0,1,0,68.41,97.045,0
e4f11cd4524f,,Analytics,2026-05,10.82,0.0,3,1,,,0
e4f11cd4524f,,Analytics,2026-05,,,1,0,,,0
e4f11cd4524f,1.0,Analytics,2026-06,,0.0,4,0,60.89,95.239,0
e4f11cd4524f,,Analytics,2026-06,,,2,0,,,0
e4f11cd4524f,,Analytics,2026-06,,0.0,5,0,,,0
e4f11cd4524f,,Analytics,2026-06,,0.0,1,0,,,0
e4f11cd4524f,3.0,Analytics,2026-06,,,2,0,58.69,99.182,0
e4f11cd4524f,,Analytics,2026-06,,0.0,4,0,,,0
e4f11cd4524f,4.0,Analytics,2026-06,,,3,0,43.14,99.4735,0
e4f11cd4524f,,Analytics,2026-06,,,2,0,,,0
e4f11cd4524f,8.0,Analytics,2026-06,5.03,33.33333333333333,1,1,31.66,95.566,1
e4f11cd4524f,7.0,Analytics,2026-06,,,1,0,37.34,97.816,0
e4f11cd4524f,5.0,Analytics,2026-06,,0.0,2,0,61.43,96.886,0
e4f11cd4524f,,Analytics,2026-06,,0.0,6,0,,,0
e4f11cd4524f,8.0,Analytics,2026-06,,0.0,4,0,35.79,99.488,0
e4f11cd4524f,,Analytics,2026-06,7.48,0.0,2,1,,,0
e4f11cd4524f,,Analytics,2026-06,9.1,0.0,2,1,,,0
e4f11cd4524f,7.0,Analytics,2026-06,8.74,100.0,1,1,24.95,99.058,1
e4f11cd4524f,,Analytics,2026-06,,,3,0,,,0
e4f11cd4524f,10.0,Analytics,2026-06,,,1,0,39.74,99.321,0
e4f11cd4524f,7.0,Analytics,2026-06,,50.0,3,0,33.655,97.042,1
e4f11cd4524f,3.0,Analytics,2026-06,,0.0,3,0,65.10666666666667,96.726,0
e4f11cd4524f,9.0,Analytics,2026-06,,50.0,3,0,91.54,96.597,1
e4f11cd4524f,,Analytics,2026-06,,0.0,1,0,,,0
e4f11cd4524f,,Analytics,2026-06,,0.0,2,0,,,0
e4f11cd4524f,,Analytics,2026-06,,,1,0,,,0
e4f11cd4524f,,Analytics,2026-06,,,2,0,,,0
e4f11cd4524f,,Auth,2026-01,7.71,0.0,3,1,,,0
e4f11cd4524f,5.0,Auth,2026-01,,0.0,5,0,21.63,97.446,0
e4f11cd4524f,8.0,Auth,2026-01,,,7,0,66.005,97.8095,0
e4f11cd4524f,,Auth,2026-01,,,1,0,,,0
e4f11cd4524f,6.0,Auth,2026-01,,,2,0,93.62,99.816,0
e4f11cd4524f,,Auth,2026-01,,0.0,1,0,,,0
e4f11cd4524f,2.0,Auth,2026-01,,,2,0,39.38,97.517,0
e4f11cd4524f,,Auth,2026-01,,,1,0,,,0
e4f11cd4524f,3.0,Auth,2026-01,0.62,0.0,3,1,27.9,96.096,0
e4f11cd4524f,,Auth,2026-01,,,1,0,,,0
e4f11cd4524f,,Auth,2026-01,,50.0,2,0,,,1
e4f11cd4524f,4.0,Auth,2026-01,,,2,0,44.81,95.357,0
e4f11cd4524f,,Auth,2026-01,,,2,0,,,0
e4f11cd4524f,,Auth,2026-01,,,1,0,,,0
e4f11cd4524f,,Auth,2026-01,,,3,0,,,0
e4f11cd4524f,8.0,Auth,2026-01,,0.0,1,0,42.27,96.224,0
